member_id,first_name,last_name,store_id,reg_date
1992,Jacob,SMITH,1,06-19-2018
1923,Jayden,JOHNSON,1,06-26-2018
1134,Daniel,WILLIAMS,2,10-22-2018
1589,Ethan,BROWN,3,07-19-2018
1346,Matthew,JONES,2,03-26-2018
1511,Noah,GARCIA,3,04-22-2018
1972,Anthony,MILLER,3,06-25-2018
1413,Alexander,DAVIS,1,06-11-2018
1272,Nathan,RODRIGUEZ,3,11-25-2018
1942,David,MARTINEZ,3,03-14-2018
1487,Andrew,HERNANDEZ,2,02-10-2018
1251,Aiden,LOPEZ,1,08-13-2018
1292,Michael,GONZALEZ,3,12-24-2018
1061,Angel,WILSON,2,08-28-2018
1013,Isaac,ANDERSON,1,12-24-2018
1207,Julian,THOMAS,3,10-19-2018
1385,Mason,TAYLOR,1,02-16-2018
1371,Adrian,MOORE,3,07-17-2018
1289,Jonathan,JACKSON,3,09-12-2018
1856,Christopher,MARTIN,1,02-11-2018
1200,Joshua,LEE,1,05-12-2018
1277,Benjamin,PEREZ,1,09-15-2018
1636,Joseph,THOMPSON,1,03-16-2018
1795,Liam,WHITE,1,10-22-2018
1549,Jose,HARRIS,1,12-21-2018
1307,Dylan,SANCHEZ,1,09-15-2018
1520,Aaron,CLARK,2,01-21-2018
1886,Elijah,RAMIREZ,2,11-18-2018
1865,Ryan,LEWIS,3,04-26-2018
1454,Sebastian,ROBINSON,1,10-15-2018
1540,William,WALKER,3,12-19-2018
1721,Logan,YOUNG,1,05-17-2018
1335,Christian,ALLEN,1,12-20-2018
1298,Gabriel,KING,3,02-16-2018
1368,Brandon,WRIGHT,3,10-10-2018
1650,Samuel,SCOTT,3,04-25-2018
1660,Damian,TORRES,1,05-26-2018
1925,James,NGUYEN,2,12-22-2018
1997,Isaiah,HILL,3,03-19-2018
1460,Kevin,FLORES,1,07-10-2018
1422,Lucas,GREEN,2,09-21-2018
1765,Sophia,ADAMS,2,09-13-2018
1232,Isabella,NELSON,3,10-21-2018
1928,Emma,BAKER,3,01-12-2018
1074,Emily,HALL,3,01-22-2018
1475,Mia,RIVERA,3,02-20-2018
1010,Olivia,CAMPBELL,2,05-24-2018
1164,Sofia,MITCHELL,3,08-12-2018
1884,Abigail,CARTER,1,09-18-2018
1100,Samantha,ROBERTS,1,05-20-2018
1333,Camila,PHILLIPS,3,05-10-2018
1331,Ava,EVANS,1,10-24-2018
1194,Victoria,TURNER,1,09-15-2018
1336,Natalie,DIAZ,3,10-22-2018
1366,Chloe,PARKER,1,03-24-2018
1792,Elizabeth,CRUZ,1,09-10-2018
1620,Evelyn,EDWARDS,1,10-16-2018
1506,Genesis,COLLINS,1,03-19-2018
1310,Ashley,REYES,1,01-18-2018
1142,Madison,STEWART,2,04-24-2018
1798,Zoe,MORRIS,3,12-26-2018
1372,Charlotte,MORALES,1,04-28-2018
1250,Hailey,MURPHY,3,08-23-2018
1509,Melanie,COOK,3,05-13-2018
1294,Audrey,ROGERS,1,02-16-2018
1101,Kimberly,GUTIERREZ,1,01-28-2018
1406,Alexa,ORTIZ,2,12-19-2018
1881,Alyssa,MORGAN,3,12-16-2018
1706,Allison,COOPER,1,03-28-2018
1361,Aubrey,PETERSON,2,11-21-2018
1234,Zoey,BAILEY,3,03-11-2018
1367,Ella,REED,1,01-21-2018
1900,Grace,KELLY,2,02-26-2018
1568,Lily,HOWARD,1,10-14-2018
1414,Bella,RAMOS,3,05-24-2018
1031,Kaylee,KIM,2,06-27-2018
1452,Leah,COX,1,04-24-2018
1489,Andrea,WARD,1,05-25-2018
1595,Aaliyah,RICHARDSON,1,07-24-2018
1222,Brianna,WATSON,3,01-18-2018
1632,Hannah,BROOKS,1,05-21-2018
1402,Scarlett,CHAVEZ,1,09-15-2018
1513,Jacob,WOOD,1,04-18-2018
1675,Jayden,JAMES,1,05-26-2018
1085,Daniel,BENNETT,1,02-15-2018
1282,Ethan,GRAY,1,08-19-2018
1570,Matthew,MENDOZA,3,03-11-2018
1684,Noah,RUIZ,1,07-16-2018
1030,Anthony,HUGHES,3,04-14-2018
1898,Alexander,PRICE,2,12-22-2018
1967,Nathan,ALVAREZ,1,12-24-2018
1761,David,CASTILLO,1,10-26-2018
1522,Andrew,SANDERS,1,05-20-2018
1165,Aiden,PATEL,1,10-10-2018
1973,Michael,MYERS,2,12-15-2018
1087,Angel,LONG,2,10-22-2018
1701,Isaac,ROSS,1,12-18-2018
1697,Julian,FOSTER,1,03-14-2018
1855,Mason,JIMENEZ,1,02-24-2018
1580,Adrian,POWELL,2,09-22-2018
1625,Jonathan,JENKINS,1,07-14-2018
